Horizontal Bias 1,Horizontal Bias 25,Horizontal Bias 50,Horizontal Bias 100,Horizontal Bias 250,Horizontal Bias 500,Horizontal Bias 1000,Horizontal Bias 5000
0.35038839303775876,0.6938093440997357,0.6800447300337974,0.49849276419153105,0.586572376630087,0.4826844829120426,0.5829654565057614,0.854263112231537
0.37861027649941653,0.7083705541275648,0.636157837509226,0.5253948745286485,0.6084962898601632,0.47655819080513484,0.6152706598702451,0.854263112231537
0.2979582709959092,0.7186985728735619,0.6146453299448054,0.5246154341872153,0.6114938726309056,0.49785679543956196,0.6393322439489839,0.8604055797160063
0.4262803543952142,0.7186985728735619,0.5724970798004595,0.5136153217708845,0.601859273661517,0.5100674682171591,0.6874265382055669,0.8135089489853226
0.41424504855954164,0.6938093440997357,0.5562084782782208,0.4631076178890425,0.6039909108733067,0.5100674682171591,0.6814895157415966,0.8140651885302497
0.4119012962775764,0.6938093440997357,0.5646352954172478,0.41450309585224315,0.6248929467918112,0.5087845860304844,0.6803028222775611,0.8192817214257652
0.42599789078362277,0.6938093440997357,0.546968364219019,0.3799318575270864,0.6052886323671425,0.5145306417557812,0.6594278236893092,0.8047547551078075
0.44078173145741767,0.7003453810676521,0.515658958753308,0.3777112827290619,0.6714560146840813,0.46264221153361096,0.6771718754870486,0.8047547551078075
0.4429100306186078,0.7003453810676521,0.4775497523646566,0.3890217546421624,0.6914297836359256,0.4276715081463419,0.6771718754870486,0.8317146487906715
0.37705243184538567,0.6742012331959861,0.5127965855433891,0.40035804719244905,0.6832534828098631,0.45829224108944216,0.6333936947123229,0.826498115895156
0.3945584537918664,0.6182914394183903,0.5331092049604658,0.42563748382335465,0.6832534828098631,0.5186997441278839,0.6170970511667273,0.8316624834617163
0.3784894092417763,0.5541176939201762,0.5382787404933468,0.4383154166818432,0.686470601074424,0.4649972925632102,0.6131145916507619,0.8410250822131137
0.3692482012358501,0.5625634065405566,0.5527330502829739,0.4330647901100028,0.661413690656858,0.527114434533085,0.578874512624919,0.7861221512838662
0.3389271055376227,0.5892486449012095,0.5616357929155043,0.3708670064300814,0.6304335393585551,0.5858797156461936,0.5778590536623848,0.8058134851683844
0.33371570340478235,0.5644353713558212,0.5591940994068977,0.3731637521078055,0.6304335393585551,0.5049976134589597,0.6087169658396305,0.7971114566198244
0.3336652621792003,0.5565485280072003,0.5353373039032837,0.40198245216743816,0.6525666154293153,0.45698544801813074,0.6167814285360651,0.8090637045418556
0.30107688486169765,0.6025809026526692,0.5373942394642204,0.37747476569243515,0.6925231011711475,0.4999280460912008,0.6452073977931152,0.8090637045418556
0.29503937898335536,0.6289005898029018,0.5279045735634574,0.3970602354110109,0.7005658968325499,0.49194243005570615,0.6452073977931152,0.7411194413738195
0.29329967140715785,0.5958114357930414,0.5297217436295609,0.39346703554016116,0.6519795916530085,0.5256279074803789,0.6165849255994219,0.7411194413738195
0.28242315346443053,0.5362401274283168,0.5280209795824311,0.3999955254463529,0.6450709605160431,0.5516477830798936,0.6213519412846511,0.7411194413738195
0.24909408506628603,0.5576557119202414,0.5380246862218482,0.3999955254463529,0.6775714817770984,0.5516477830798936,0.5977191881043822,0.7307385409117437
0.29141427332963343,0.5576557119202414,0.5311598215276793,0.4278301723332177,0.6775714817770984,0.5550143837083106,0.5931865203658163,0.7307385409117437
0.3287551949971774,0.6321740031110243,0.5326174721192533,0.40486323196872015,0.7134528354930779,0.5243918579124216,0.6063982311872427,0.7347031059123356
0.3415554536849165,0.671112971083285,0.49631527646761564,0.3411885078417407,0.7273961889805601,0.5008938087829744,0.6161442124372095,0.6895641273878753
0.35619038623468974,0.6741889064038814,0.4673989683207355,0.4038718342591526,0.6646377620185752,0.503317877777213,0.5409883892691374,0.7058289974989731
0.3287225653733411,0.6603009690598628,0.4861694102652042,0.41613766974814737,0.6646377620185752,0.503317877777213,0.5370059297531719,0.7017803957503324
0.3041459360524555,0.6355653371547828,0.5232545136550724,0.4154344590391758,0.6140812511657279,0.503317877777213,0.5240880540570284,0.6926514631831803
0.29044029311675884,0.6355653371547828,0.5206801893947591,0.44227552780711077,0.6593722442340009,0.503317877777213,0.5413217078598926,0.7443111078270347
0.34629238231657566,0.684251342809226,0.4707211754994112,0.45324826578581384,0.6429752738430548,0.4874798500696628,0.5326362780602706,0.7443111078270347
0.3661536148895114,0.6609779157458257,0.5307270475279351,0.4616552070473114,0.6468517679891678,0.4455248097847614,0.5578221408415571,0.7443111078270347
0.36433773076855736,0.6609779157458257,0.5443763113987325,0.47282108339216833,0.681071350154791,0.46524367871866523,0.5578221408415571,0.7494754753935953
0.3283226957029673,0.6317338189122335,0.45340703923921766,0.5349303022865407,0.6395947862916216,0.4232886384337638,0.5412078843861221,0.7494754753935953
0.3946436426284719,0.5934421223921718,0.4394249251194766,0.5513274397253484,0.6461518988655702,0.4180967021985071,0.5587461056701807,0.7494754753935953
0.41623983604095727,0.5473257510966892,0.44581204880170827,0.5305273672335277,0.68138939735709,0.4180967021985071,0.591650321897856,0.7377904417076406
0.4222956139959135,0.5769610097345347,0.4723124455990514,0.513905332044827,0.68138939735709,0.4437906859576794,0.6194283677616113,0.7748895719817064
0.4200746677834831,0.5515982517518085,0.4389883897779725,0.4829329613270793,0.7502432683396282,0.4791902511980651,0.5816471060864504,0.7714828566213697
0.40317327103127737,0.5335030333233676,0.4693008389316184,0.4829329613270793,0.7502432683396282,0.5047935498240009,0.573940715407899,0.7714828566213697
0.3948770905681837,0.5243525815682845,0.4861111944853652,0.5314757592373814,0.7602464954434973,0.5179182606769746,0.550187119605368,0.744190808190873
0.3886358753411756,0.5272444444553137,0.5020191713973295,0.5833195821639716,0.7385337397950931,0.512085825649253,0.5652965764747823,0.744190808190873
0.38839491831269624,0.5380126320542109,0.4664895820663143,0.5472863665577032,0.7385337397950931,0.5415362972867405,0.6385097221893311,0.7469981545675004
0.3603716607305721,0.5361302534074509,0.4794971820803105,0.5181865084487082,0.7503055612510363,0.4975883925883062,0.637628533510181,0.7469981545675004
0.37802185765402846,0.5515915823263312,0.4605683272250654,0.4636418468724276,0.772464283991635,0.46514494523738226,0.6166682202682574,0.7695149462015002
0.44329257479881984,0.5076267295788767,0.5605981826269085,0.49454476007614434,0.7438746587889932,0.4738934273620962,0.6583565187902777,0.7695149462015002
0.4242078054001786,0.4893525037706203,0.5436884056228897,0.517558952206693,0.7131612328570125,0.5022034470196455,0.6937794481691285,0.7695149462015002
0.42881903129507004,0.5269147080597076,0.5605065000101946,0.5189666933460916,0.6700694417274045,0.5275571109473682,0.6918930199773553,0.7462156746331731
0.45968342817587055,0.5324903477588692,0.5406876026735928,0.4049079016710526,0.6953506465208594,0.5618087693988932,0.6983479409328784,0.7396950085137787
0.4663192516302213,0.5482814130733557,0.5528844811218161,0.44539466077921963,0.6928618936797163,0.5683179547624825,0.600069737517941,0.744859376080339
0.47921676418772385,0.5482814130733557,0.5528844811218161,0.45035712904006053,0.7162773032424092,0.5394738645666127,0.6337441917870699,0.744859376080339
0.4889169206909837,0.5528244786190326,0.6128006163569522,0.4050305496976877,0.7162773032424092,0.5394053665416578,0.6254095264131291,0.744859376080339
0.4523596138555876,0.5459473130550848,0.6300287071650676,0.4037653384755574,0.7328530024258311,0.5394053665416578,0.6254095264131291,0.7834095541781982
0.4378325408879546,0.5508163150802182,0.6332592317270295,0.409714413283288,0.7328530024258311,0.4832187912907274,0.5989244061157927,0.7665568925926236
0.3918206496838216,0.5374185196326783,0.6682582980512175,0.409714413283288,0.7378797497142073,0.5251738315756288,0.6242008328395736,0.7780109083932054
0.4308156059514282,0.5810792465783603,0.5877382974577273,0.35092392088647484,0.7328530024258311,0.5353639830693164,0.6379822387961384,0.7761585734534318
0.4154590550520015,0.5810792465783603,0.5524549120075501,0.32398163522076956,0.7328530024258311,0.5261863180069943,0.647718892469067,0.7761585734534318
0.4444627597616851,0.5810792465783603,0.5524549120075501,0.368213419546442,0.6896640104175342,0.5288085080248005,0.6618119532289375,0.7761585734534318
0.49802745243715646,0.4946136133642644,0.5331665376777754,0.34300111657222104,0.669557021264028,0.5130753679179626,0.6608151161742468,0.7761585734534318
0.45585858785055544,0.6115438779162198,0.5459021802669128,0.35405234928797064,0.682877901578226,0.5442205636396621,0.6674739876995801,0.8009892700360852
0.4182294335663395,0.5907229690417568,0.5227497441922657,0.36679638297765627,0.6751508193704304,0.5100957038324225,0.6455036990141991,0.8170170673575565
0.4522772608342292,0.5907229690417568,0.5296146088864347,0.355162636686983,0.6451983389762419,0.4762598200679616,0.6162066579768424,0.8170170673575565
0.3934666806982239,0.5907229690417568,0.5168532127532767,0.3492600390261877,0.6451983389762419,0.4320103635174796,0.6162066579768424,0.7958249024695251
0.4313223057911754,0.614200413830513,0.5168532127532767,0.3492600390261877,0.6270110177996243,0.4320103635174796,0.5929604178614573,0.7958249024695251
0.4329632705960023,0.614200413830513,0.5243209412713741,0.30578508626604356,0.697977763145782,0.4145101884231322,0.5929604178614573,0.8127264690509952
0.41130776861213647,0.6240732977533151,0.559282028518575,0.33736811505324793,0.6635777153873404,0.4086169501433174,0.62675136075192,0.7808534530593957
0.4131862694269165,0.6193775064482755,0.5395173616332903,0.29703318129173667,0.6487863670445313,0.4128745305069228,0.5996965156137861,0.7808534530593957
0.4327272969467093,0.5782467702319086,0.6070967214272383,0.2951100602340988,0.5857189065546702,0.41750468780140293,0.6275463139019586,0.7808534530593957
0.5050331387713403,0.5690348797293271,0.6053207570315678,0.4054013627372802,0.5857189065546702,0.4404261069723604,0.5913403136368119,0.8127264690509952
0.5050597615153138,0.5629815579923351,0.602090232469606,0.4594542846231453,0.6208714703506277,0.4477724012285954,0.5913403136368119,0.7709942058868714
0.5133404998008753,0.5660807846801835,0.5783155907714183,0.48298190577934574,0.6435123151094763,0.5057868688702829,0.5480840018856606,0.7808534530593957
0.580959074764647,0.5735235878434489,0.6282372906429847,0.4553757715315801,0.5918876204578489,0.486122465379833,0.5841177093265396,0.7653331898991845
0.6019101093621436,0.6455979080845671,0.5809908689242929,0.4148890124234131,0.5847529733754331,0.4875908917898046,0.615558179189425,0.7508062235812266
0.548865889359302,0.6442837289182181,0.5860385635523583,0.4898933384888292,0.6376343548491545,0.5612589716664748,0.5916503218978558,0.7781930212826829
0.566303786662037,0.6847200109597283,0.589874811469688,0.49183000697197016,0.6376343548491545,0.5689274206963261,0.5913979426159635,0.7781930212826829
0.5150166677614556,0.7320436417091644,0.589874811469688,0.4756192658440512,0.6376343548491545,0.5835966551962274,0.6079993662265561,0.7781930212826829
0.5185819856344056,0.7095790405749922,0.6602994228070473,0.5458736334284483,0.6719042044876616,0.6074341834233767,0.6438083503544038,0.7508062235812266
0.5117753486826649,0.7500153226165021,0.6573120117006412,0.4380179629414567,0.6712507273401728,0.6194080187300834,0.5456253238720447,0.7860178206259559
0.5234637981968522,0.6754103822499161,0.6322908984718496,0.46332218738406095,0.6983337246749928,0.6271913797563613,0.5524428915169911,0.7704203872683648
0.5833050709636043,0.6754103822499161,0.6322908984718496,0.4209156639010903,0.7022783249776771,0.590447191386774,0.5706175565527621,0.7286881241042411
0.5385439852932816,0.6537994359588425,0.6281960849725516,0.384022104663773,0.7022783249776771,0.6345346149418407,0.5706175565527621,0.7286881241042411
0.5657918312954238,0.6114390780224873,0.6281960849725516,0.38623622430250115,0.6959948908672065,0.6248631040928317,0.5739712066714698,0.7638997211489704
0.5689066923403399,0.6450572073864471,0.6281960849725516,0.45828613030723886,0.686408935081612,0.6248631040928317,0.5801352498105742,0.7638997211489704
0.5832764692623285,0.6318791552211381,0.6558438465586809,0.4519600741965878,0.6878515602600365,0.6458834355008793,0.5801352498105742,0.7851440513659572
0.5439104382870243,0.6589570226596494,0.65380736286391,0.4787226482274761,0.697352112635068,0.6394777701559068,0.5801352498105742,0.7870220032083428
0.5377370499234405,0.6589570226596494,0.6443229542383401,0.44935425549174335,0.6923756328195755,0.6336565083163769,0.5811963656684466,0.7851440513659572
0.4842693508064582,0.6364965149294739,0.6448215428505817,0.4842234767736521,0.7180682101972423,0.6127777216552088,0.5393037977756203,0.7851440513659572
0.47384757595354465,0.6592885883833864,0.6438944152658351,0.4556142107711974,0.7081152505662569,0.6166163164868307,0.5506194260659828,0.7968290850519117
0.518418060525512,0.668240862924282,0.6590181839920155,0.37717111499912404,0.6732614262555235,0.5612123549550473,0.49978371533002863,0.7968290850519117
0.5197295323906456,0.6443957612922052,0.6385472069208084,0.35775296300951553,0.6637608738804918,0.5724799127445424,0.4881411168471295,0.8075099361554796
0.5529324691300358,0.6387916526740057,0.6843868546181661,0.36145073646097015,0.6637608738804918,0.5917789148001418,0.4881411168471295,0.8062058029316007
0.5529324691300358,0.6117682077473906,0.5917207189387057,0.4231362386991148,0.6754452686885849,0.5982391347787047,0.5179739042207202,0.8043278510892152
0.5208742393875281,0.6182333116701179,0.5744381371836553,0.37483383092101724,0.6955522578420912,0.5757014115756593,0.5249441250054343,0.7837877528131232
0.5671414535526716,0.5974385765854175,0.5916415045895108,0.34772319470085733,0.6873488855311988,0.5730040342726486,0.5254681328364823,0.7551489872167433
0.575095726003132,0.5364840590185577,0.5916415045895108,0.3248987842536281,0.7181125789360633,0.6009857450371519,0.575553656851048,0.7557991137957877
0.5331407219188711,0.5806856121463652,0.6257639202752329,0.3397328293538551,0.7181125789360633,0.6599483492865642,0.5611958422803305,0.7674841474817422
0.5485942663767869,0.5501365626790325,0.6761903896096059,0.4149283745503239,0.6782379060710162,0.6599483492865642,0.6079504410055964,0.7557991137957877
0.5364224898200061,0.5501365626790325,0.6761903896096059,0.42510067277625074,0.6782379060710162,0.5971110439251652,0.6266444203782368,0.7557991137957877
0.5601169409943882,0.5956273799757313,0.7108289063175035,0.44711818831140704,0.687732873171283,0.5700339887168049,0.6318844986887177,0.7557991137957877
0.5646006054905713,0.5655495427094851,0.7108289063175035,0.4795323834096396,0.715379983257354,0.6314820053639525,0.6436222741041947,0.7763392120718797
0.5968829898630887,0.5536146502803965,0.7108289063175035,0.4242524648446798,0.715379983257354,0.6343662239638266,0.6436222741041947,0.7430562122860984
0.5968829898630887,0.5740762342236463,0.7108289063175035,0.39230304121580134,0.727004336361725,0.6343662239638266,0.6730616519301911,0.7317754598995461
0.6318572886212614,0.5786374365225507,0.7440505209407573,0.41675311898028194,0.6908396822592381,0.6569907886299334,0.669859055089311,0.677264863309415
0.569114580473782,0.5593198280074649,0.7569535036586521,0.492191495892579,0.7487947444271407,0.6417660323020576,0.6581225792964305,0.6975255044661046
0.562901045012286,0.5456697460894855,0.6806828378285841,0.5106542843062929,0.7458699981987402,0.6322970127933125,0.6947563410563102,0.6964785048639245
0.5726804662986035,0.6271016615484497,0.6806828378285841,0.4518461923829742,0.7238025776027672,0.6489120649714452,0.7432621552383731,0.6425041568225037
0.5726804662986035,0.6188934573322559,0.6608075402305768,0.41809965240592717,0.6980656314862794,0.6480301529001508,0.7433330414289291,0.6425041568225037
0.5658204596194436,0.6271323497982132,0.6700069636902258,0.4211867677879249,0.7181726206397856,0.6129971293913923,0.6919405532759911,0.6209241358698427
0.513963791482786,0.5866960677567035,0.7043182327784118,0.4325230603382116,0.784777022210775,0.5841530391955229,0.7193082541748016,0.6504401306715092
0.4923206612436906,0.5767045925563445,0.7059204584377986,0.48880895092795074,0.784777022210775,0.5469671834541953,0.6891254031064319,0.6504401306715092
0.5141967119547992,0.5362683105148345,0.7611523614757935,0.43389459070137776,0.784777022210775,0.5536511974124486,0.6891254031064319,0.6757924805437143
0.5177780389711254,0.5681750643132134,0.7520160341989952,0.4652070938986631,0.7797502749223983,0.5643260718159872,0.6900493679350554,0.6739145287013288
0.5177780389711254,0.5699028901402424,0.7869872866956409,0.48601442485849283,0.7211886690128118,0.557613265370403,0.6782591917364733,0.6987452252839823
0.5568699887972207,0.5344511588492442,0.7646652593404186,0.47809701418845135,0.7259864200358284,0.5152881752084989,0.668064328267971,0.7000493585078613
0.5237146465648197,0.5302085446307366,0.7334405179677146,0.5122904347074002,0.7322698541462993,0.549989381678836,0.6648678804985776,0.7001015238368165
0.5590806654756277,0.5623077484065042,0.7526124862785156,0.48160758802030484,0.7260584871780754,0.5410966791031429,0.6497764549643928,0.7404141117625264
0.5394435875327018,0.493479277479057,0.7526124862785156,0.42166999947169037,0.7353984629036171,0.5655686687999354,0.6497764549643928,0.7483544531203344
0.5119811424935813,0.5298036363995269,0.7810038913195797,0.43835813549158814,0.7353984629036171,0.49713914186994923,0.6511286862839585,0.7483544531203344
0.5374333731571811,0.5331500873271,0.7810038913195797,0.47238755489381,0.6902680464848341,0.49713914186994923,0.6382017339131232,0.7857533033728731
0.5217190554750217,0.5257742363030612,0.7596521430428633,0.4580054599810234,0.6563375022882924,0.5193325019553504,0.6802868109271677,0.7499000727819954
0.5354700542521562,0.45656919479221064,0.748861768742384,0.46929114408242495,0.6448952120434763,0.5193325019553504,0.6687353494071745,0.7022694565524202
0.5437622314433781,0.4670791422366206,0.7614693131089667,0.4647869921316413,0.6416780937789153,0.5579311390174594,0.6653878483599535,0.6648375682582099
0.4598280320748323,0.48619519774958797,0.6877224945929317,0.4932472730575312,0.6706321581599645,0.5838191113238675,0.6718366202439896,0.6435313366212578
0.4598280320748323,0.5049762998941317,0.7285854598489246,0.4440248759764844,0.7027530733326904,0.5772636362793516,0.6824119537975296,0.6481408803275988
0.4588570384823775,0.4827503061019671,0.7222758415638427,0.4435601045071306,0.6607294660018626,0.6265083648137546,0.711670840037276,0.6932117245448524
0.4717475739089037,0.5156204361791479,0.7237677157539155,0.457653511892552,0.6601731897330622,0.5737367907054021,0.633999779280173,0.6702163958625803
0.47123195249184274,0.5533395053554657,0.7604083702040835,0.46101792811430914,0.7034939771280294,0.5342990528375948,0.5868390744858449,0.6682239701038764
0.48670428373275587,0.5241007440622554,0.7244084925442005,0.48463711057775527,0.7034939771280294,0.5442109311049028,0.5449184480019978,0.6682239701038764
0.4835710086232579,0.49587466833354377,0.6468913551835286,0.48463711057775527,0.7034939771280294,0.5448402567091762,0.5396783696915171,0.7001491514244311
0.48241923871100195,0.5118903466694984,0.6728869825180653,0.4109396025177792,0.7363655703269332,0.5504124104970147,0.5815989961753641,0.6739371514205185
0.47958191977201114,0.5439369360887217,0.6728869825180653,0.45551635055626094,0.6994600124291073,0.5871755145466596,0.583256571967455,0.6696039691719529
0.508641984830687,0.5397384125907598,0.6490842694568948,0.40249543798828286,0.6994600124291073,0.6317104984546359,0.572828816129598,0.6674747720717423
0.5148907776794522,0.4939861538153445,0.6676278512935896,0.36987569281071125,0.6994600124291073,0.6240012598022853,0.6121454445142572,0.6893666063354538
0.4909914447696419,0.4939861538153445,0.6676278512935896,0.44830133739351413,0.7265952149851989,0.5831469744539972,0.5478170668306834,0.6983470654262431
0.4796421690136787,0.5560950451857353,0.7062334439224425,0.44451495167028093,0.7312924310624482,0.6384655512949515,0.5438346073147179,0.6768856103349625
0.5655402305884318,0.5759051507557789,0.6809949707821153,0.41726377649603374,0.7093758128851266,0.6384655512949515,0.562813879839818,0.7354137659168722
0.556356295993014,0.605019273825666,0.6727672285383688,0.4278549888345134,0.7664698878502458,0.6990614490619915,0.5452459528964031,0.6857514096271466
0.46982131386348996,0.605019273825666,0.6727672285383688,0.4244993388257779,0.7664698878502458,0.7541798832362808,0.5611841976618627,0.6857514096271466
0.4950419266545193,0.5872745025820802,0.67594727615405,0.45824587880282514,0.746048726991216,0.7748296296265057,0.5073016368570346,0.7030214387525313
0.45858046958564874,0.5518048458515247,0.6590282278741836,0.4633067236913459,0.746048726991216,0.7823353086389554,0.5167632161243225,0.6421921888911877
0.4214711687487581,0.5573235731199451,0.6540310101923987,0.42995885435245573,0.7209149905493332,0.7365058735925785,0.42497653103723504,0.6612271449795551
0.45914767602025536,0.5792829499592224,0.6793946327863142,0.4342192594882003,0.7724391502551929,0.7365058735925785,0.3948888569014435,0.7155422246300865
0.44283445752271433,0.5792829499592224,0.6793946327863142,0.4754240618269222,0.7510754742795924,0.7556088311187621,0.38277117580845627,0.720758757525602
0.4553510873564336,0.5920709241548497,0.6793946327863142,0.4728101820244001,0.7322251719481804,0.7564672951031292,0.3620431905283598,0.6855721154594788
0.45903329682392413,0.5920709241548497,0.6634531890374751,0.47866357702655676,0.6969876734566607,0.8047202649939266,0.3719469385351687,0.711343393732805
0.4186803163582769,0.5674553374620808,0.6672389600085239,0.46729213972009986,0.6969876734566607,0.7423772602889114,0.36539684064706757,0.67585471328617
0.42103561276912904,0.5542026268304898,0.6762743333927611,0.4709232665589729,0.6969876734566607,0.7233156869861378,0.3607331709507394,0.6909826586831647
0.4518552015997669,0.5881452351066532,0.6963399624514343,0.5131813213781221,0.7410219797028395,0.7033542654755871,0.3607331709507394,0.6909826586831647
0.49106713587961404,0.6131065302339681,0.7235882421671399,0.5310840601712646,0.7410219797028395,0.7147607920530447,0.35151063312429315,0.6909826586831647
0.4853481753862541,0.6429321851601867,0.7235882421671399,0.4582078937765642,0.7724135035853542,0.707305165554287,0.3416068851174842,0.70757681547609
0.5185477665341516,0.6300206556583212,0.697037368423516,0.44458581497455923,0.7649739175985574,0.7272609542122069,0.42246833050672267,0.7037444026421846
0.4824349658504975,0.6334198306174357,0.693201120506186,0.42694400806498295,0.7167581783018839,0.7035381953574107,0.4395308485445956,0.7021531669041303
0.4625387046486855,0.6583090593912616,0.681354490256645,0.4331946679150499,0.7167581783018839,0.7110492277600631,0.4687373340012374,0.7002271553373834
0.48364166637179157,0.6230144597645125,0.681354490256645,0.4331946679150499,0.7241977642886811,0.6877287322776281,0.4490284904823425,0.7070851572506878
0.473909855425947,0.6253020727032833,0.681354490256645,0.42590705127557976,0.7573332617202246,0.7213146160890308,0.434126616760511,0.7469462515022514
0.5025066847394816,0.6256811628474226,0.6552929338494152,0.4927893169086111,0.7604365087707019,0.7496140677063873,0.47455194055763383,0.746605872730819
0.4520250547063188,0.6552899794363917,0.6685178937749464,0.4290024164578555,0.7458681744355519,0.6898024842170994,0.45852184490325526,0.746605872730819
0.5016777501088703,0.6585248819997125,0.6798247297418128,0.45516362784867404,0.7126803577975378,0.7354285905269297,0.426407151631088,0.6756694573095953
0.5098080521424847,0.6792765859512321,0.6685178937749464,0.45516362784867404,0.7327370794781599,0.756882171942817,0.46990348907059415,0.6907058117446625
0.4632448818068343,0.6840629213765534,0.6685178937749464,0.43299842513665515,0.7327370794781599,0.7359896054055352,0.44564304243567093,0.7020988526632872
0.5072522775952631,0.6317897429976373,0.6741208348120992,0.4345132061726933,0.7110438722914328,0.7267503188777945,0.5103868666377972,0.7400103071177017
0.49388535281601753,0.6368030167405387,0.6561247605509328,0.3955938752774284,0.7098877204151062,0.7378146496579283,0.484169756740307,0.7129817113417375
0.5323274858329564,0.6304848476715528,0.6679121704195787,0.38529353128214033,0.7098877204151062,0.7314776904482296,0.45757635931461643,0.6721269967624656
0.461709770018074,0.5737190642579097,0.672959865047644,0.3974076149857363,0.7496903261379064,0.7314776904482296,0.4777788415788107,0.659983475967599
0.43423191238224773,0.5737190642579097,0.6593941857347183,0.48121751535754204,0.7496903261379064,0.7296526461958365,0.46420894387761846,0.7318412166033244
0.42091542882858407,0.5879790429043851,0.5874645372847868,0.4458788570842498,0.7496903261379064,0.7638722259282091,0.4659818370393314,0.6911151410155235
0.39930276481182686,0.5940290121435038,0.5751860201020178,0.3996927641305448,0.7552310326898497,0.774011360663727,0.533811023707499,0.659983475967599
0.45992719883805144,0.6368471149817958,0.5751860201020178,0.41779793671922827,0.7940189185854888,0.7870781705541257,0.5577644643333505,0.659983475967599
0.4807860753561869,0.604432070928928,0.581154918999705,0.39901884549998173,0.7969078538086939,0.7710676491222749,0.561006326114768,0.6554450923485005
0.4607575632086169,0.6130340647030137,0.5930445576677607,0.37171946042198956,0.7969078538086939,0.8103728504470051,0.5791278269319886,0.6316849560678328
0.47441169414984996,0.6130340647030137,0.5974439610991018,0.37111474109908565,0.7885221592236559,0.7841509502689418,0.5591827788627206,0.6316849560678328
0.46134746405341936,0.6100426050621877,0.6378255181236249,0.436141548547529,0.7885221592236559,0.7841509502689418,0.6475615029740989,0.6568981983961573
0.4739669878345142,0.576107876588718,0.65364070092524,0.3751636752162741,0.7885221592236559,0.818712270928941,0.6030632916731749,0.692196737655812
0.48161552469318164,0.5794972232848363,0.5788038779660515,0.3898367687101506,0.7923543023183063,0.825565498325683,0.633628268421997,0.689019869122443
0.4703980137713919,0.6038786508953753,0.532819379904376,0.40229072188584586,0.7521403240112937,0.8509133351644778,0.5726086971937667,0.6753697284594675
0.5072708070250688,0.5801602442104021,0.5232545136550724,0.4008066664187631,0.7521403240112937,0.8479129789672325,0.5327439281003983,0.7112229590503452
0.5483744867510365,0.5747333238068209,0.49276978606228006,0.39226172819630306,0.7639121454672367,0.818712270928941,0.5327439281003983,0.7188373582334994
0.5504358858169155,0.5626796612607667,0.5331513430868033,0.4160693885075875,0.7381751993507488,0.7972173052896433,0.5441410984256941,0.7243688348667544
0.5589923647360597,0.5739040820251591,0.5710595297435742,0.3533149118899291,0.7381751993507488,0.822565142128438,0.5111146315275034,0.7048537853046309
0.4985287764546762,0.6249467790692478,0.5710595297435742,0.398261669659291,0.7721057435472906,0.822565142128438,0.514033961141892,0.7048537853046309
0.517176588728533,0.6100668462006563,0.598969933076053,0.3919356135486397,0.7721057435472906,0.822565142128438,0.5524424251381391,0.7237637170508744
0.5040618700771978,0.6440094544768198,0.5634467821310429,0.4526342797231198,0.7455175844588576,0.8517658501667293,0.550374911246929,0.7237637170508744
0.5112934947652379,0.6306500083360139,0.5690497231681956,0.4036244151757136,0.7455175844588576,0.8517658501667293,0.550374911246929,0.7350592496139641
0.4605588865445895,0.6099465060515301,0.5027165773694113,0.4120783213072934,0.7425425707575734,0.8732608158060271,0.557222517254617,0.7350592496139641
0.4729800383441716,0.662529323623947,0.49942012373475647,0.37114308642079674,0.7747794088779705,0.8187629666026187,0.5302866878406949,0.7212928193026987
0.4169305720076015,0.7024487933673027,0.5218319164984156,0.3271193877412492,0.7584927476636304,0.8752115518113398,0.543042214792516,0.7212928193026987
0.4605866234997,0.6782530425620563,0.48534017476278546,0.3503281240281985,0.7584927476636304,0.8738691638901581,0.553148222692751,0.7566417850470097
0.4438120851085562,0.6559718259269385,0.5203359207545739,0.32414806357223386,0.7720523984740261,0.8738691638901581,0.553148222692751,0.7818550273753346
0.3863320495686727,0.6559718259269385,0.5221113167961692,0.3277618051944453,0.7833123123999896,0.8738691638901581,0.5526830320672288,0.804959619355466
0.38249851642443616,0.619617596872897,0.5375978108690831,0.36226411522193636,0.800199824974467,0.8732608158060271,0.5939816220441515,0.832542906462653
0.3595153500309355,0.5833886996624279,0.5606257418791885,0.37968217196549464,0.7854863806022124,0.8716610856588678,0.5225087005819624,0.8275506844816449
0.3346936346871111,0.5601285536482951,0.5334979354663056,0.37968217196549464,0.7353292168950528,0.8424603776205762,0.5724794775755659,0.8105569591523542
0.33828104943755927,0.5740790709526161,0.49399827451473177,0.3686970400809421,0.7228908099937035,0.8405240845287238,0.5543256718537952,0.8105569591523542
0.3996880057774011,0.5655430955981902,0.49399827451473177,0.3634354540830959,0.7160544336815114,0.8241493819308627,0.5401115138517256,0.8105569591523542
0.43462900835711055,0.6079795294478249,0.5273693965233179,0.32711779700979954,0.7499849778780531,0.8187981719315616,0.5381866584190088,0.794915486901407
0.42761767800120426,0.636553126706749,0.5274712149991427,0.2996705744391173,0.7824935115125131,0.8192544329946598,0.5719884430264035,0.7331430431970113
0.4501494646448798,0.6185432769244195,0.5324703394581031,0.302091660829692,0.7932446839456703,0.8192544329946598,0.5199511858985354,0.6972898126061335
0.4816752306336664,0.6333771462943798,0.5098500248861194,0.30239248405653457,0.8003167973720757,0.816868373863661,0.5155442800394209,0.7023324610717985
