Horizontal Bias 1,Horizontal Bias 10,Horizontal Bias 25,Horizontal Bias 50,Horizontal Bias 75,Horizontal Bias 100
0.40014460130862195,0.18268471291101604,0.0133675961232017,0.5230595698605679,0.08451287650601383,0.14059450399956874
0.39223761197376383,0.24771787544986615,0.023500429894943317,0.5193790280308324,0.14487692257994073,0.10130113518755218
0.39131739668818205,0.26849153979979073,0.02867590752259935,0.5056747622270141,0.10320740296068204,0.0782283320094946
0.36534687640620844,0.21634782244404166,0.04742960964896255,0.5079785508717223,0.07872547182991094,0.04165403703437708
0.3344842395204251,0.2603244816131346,0.06935841330921987,0.5396273551327211,0.11971136339780226,0.06577823170570547
0.3253557535904404,0.22660651336368043,0.07673037799510378,0.5545187462811105,0.15134933661861724,0.07457604333036305
0.3253557535904404,0.22660651336368043,0.07636739864034324,0.5545187462811105,0.1487110637208475,0.11092161047170845
0.2778700376456889,0.263750084013028,0.13075647798750922,0.4181805129014467,0.15960175353777564,0.11963169499640045
0.24411503471378396,0.24747327599318092,0.08478925223112095,0.3783557743128927,0.16198015899281754,0.24098841332612797
0.21861284349914814,0.20703502926532566,0.06693351904833074,0.3245763984735883,0.16731442037925012,0.15565740106053222
0.21861284349914814,0.21153849118118806,0.046337499480457,0.34733352862542316,0.15568559020356923,0.06908365641259082
0.23009443770444904,0.31498143938656287,0.05638773197245337,0.3641458915208679,0.13747997523979574,0.05810059104003995
0.22110996359281743,0.27450236692301394,0.03153202958966182,0.42187722328077204,0.15263917137611235,0.044820943300272933
0.222753955259128,0.2950622915502564,0.08513886672940248,0.4429473144682381,0.13741658322484618,0.044820943300272933
0.24376102980869244,0.2900044954779105,0.08395475749418425,0.45357396668599026,0.13741658322484618,0.0500388458715005
0.24376102980869244,0.28034508063163527,0.08395475749418425,0.45611391821820774,0.1491764675530175,0.03630114602539863
0.22631071021875332,0.24004000312750853,0.0686070918877555,0.46247583150532273,0.11492725033846728,0.04042993681795399
0.2749340146991548,0.2092954370260221,0.05550820919567461,0.4148655924130596,0.11300160897025908,0.051737730326413205
0.2927519058217529,0.14881514764206574,0.08329389946017243,0.43193363074434177,0.10274886614713491,0.09333990720413234
0.3245180986011628,0.12393176805058684,0.09909474276880251,0.4068126085954546,0.11490419462421436,0.09333990720413234
0.32613161459520307,0.14880869148355158,0.10595341184217158,0.4135412605933217,0.13585152264355702,0.07086226972105636
0.29967928312977765,0.21013787312872562,0.12303353709673931,0.4228689862296284,0.12793383629042598,0.06363325493501557
0.30307900381688346,0.20983848557660942,0.18832756196977274,0.43442277179997424,0.2252914611015717,0.08456747510026472
0.260747656830113,0.19825482327943403,0.11797866705644812,0.42819361115010834,0.3148787931960314,0.08411234938263218
0.27441346134862576,0.2378008487721513,0.045948792585958353,0.5059338164164701,0.23457358180480425,0.09302458809581504
0.23501776221105605,0.2705600975876558,0.050628945221768897,0.5092733474148854,0.2237249631327811,0.06409973199903864
0.17658396768141676,0.3211302069119356,0.038389039419458273,0.5319638930084375,0.2067908872609154,0.06409973199903864
0.16597052191316708,0.2961170525050942,0.004346090080293001,0.5335047575800116,0.2025140718641219,0.04692123470571763
0.17640603321278103,0.2961170525050942,0.0008473314646195015,0.5285020566898082,0.19893555099770635,0.04063210842196983
0.13012577789397162,0.3287504492353695,0.04979916283408716,0.5037028131799481,0.20640057600259712,0.04982542499942814
0.166643137885429,0.3167828883280532,0.08777038328823593,0.5037028131799481,0.20100194538515992,0.04440445102206441
0.16639434420250215,0.3167828883280532,0.04862880203332432,0.5643847173665502,0.15285273240042338,0.05240761384791362
0.13800336037097188,0.34481178197783785,0.029168663972998655,0.4467308500689176,0.198534723194179,0.05240761384791362
0.16393854893025211,0.34442529497016866,0.03744430307860267,0.4467308500689176,0.13989262418339218,0.04490165206736058
0.13881617559692033,0.39030829639705067,0.05640067043053133,0.46520186414245607,0.07031805628564544,0.05656083049467197
0.1431928785447026,0.39030829639705067,0.031287182794881484,0.47102100409131814,0.0817069101645713,0.05551393452889768
0.08923708143330912,0.37552297873821566,-0.016464177966347235,0.41749319227804765,0.09059842368897444,0.0756302683295367
0.10287589323900337,0.3482105115502616,-0.00521793097428626,0.48209426868585753,0.08993186185111515,0.11867715019977632
0.11682429315453827,0.3690348692326589,0.020163593924198905,0.46743786643408114,0.10921954585586224,0.12103303172513095
0.09406116251354434,0.33436104572646197,0.05442492057503071,0.46939056576660176,0.11695666241043412,0.10599966036458146
0.1081580190570272,0.34646960291068085,0.04357486965772789,0.43497198927229314,0.1143565376561638,0.11473784193612722
0.11601487292540881,0.21716611836828054,0.06398954116001707,0.43497198927229314,0.10097965715868597,0.13092174092394193
0.11601487292540881,0.2111571185278936,0.07505553064951764,0.4403330071385052,0.10224216576961939,0.16357275713185815
0.10484017809192361,0.22672045329890425,0.07702256184246127,0.47101904681230616,0.11712255988670926,0.1569990350478033
0.058442768052947236,0.24384001163985275,0.11639459405528722,0.47101904681230616,0.12272779663958981,0.17278079505252228
0.054465842886665464,0.28503116804706485,0.09671047121872207,0.4628438648353682,0.10024106373395573,0.18826929213070434
0.056170399694673925,0.26601174960014107,0.06386874155109311,0.5030101235067821,0.09148678283186074,0.2401083435760484
0.05738349801309979,0.2408374865921126,0.09667573933630438,0.5357767350827296,0.1064633642806014,0.21141676321077602
0.07422286970511878,0.2394491960799528,0.06728381461025446,0.5369149104953109,0.10464028007744891,0.23794683776158218
0.07422286970511878,0.2458662179053938,0.09690279481581329,0.5409924364704287,0.1431632704515282,0.2788451546034777
0.0865595855761148,0.20724110410607727,0.07518008833897172,0.5409924364704287,0.11075620922076138,0.2580603641933458
0.0865595855761148,0.20724110410607727,0.08876904065371301,0.5409924364704287,0.10237054416421021,0.26549244872297556
0.10640692344485228,0.2048547044964418,0.08855968981915757,0.550124165434454,0.13410735350962708,0.2937522239195042
0.10573550725176044,0.2606569156877823,0.06814900483341943,0.564994120416026,0.09069592491399012,0.2918659135855162
0.09539633937515013,0.24233532357788137,0.03305921685716348,0.564994120416026,0.07435343506380242,0.2918659135855162
0.07938283737389996,0.3093234256230884,0.03307489077425984,0.5049393554229447,0.06997854504964338,0.27329348464465625
0.10708532211050512,0.3093234256230884,0.16401643040242453,0.5395886278620825,0.07101138676875049,0.22874395889991356
0.14646693735074456,0.29667689283448156,0.14513293095016602,0.5395886278620825,0.04105619792353659,0.19374206278173614
0.20735099643576962,0.2616762072329593,0.1131136481475646,0.5135089457741945,0.0324778921617039,0.2220448612910009
0.23566793238184489,0.26429215020796953,0.11100899629952198,0.5135089457741945,0.027852797772475596,0.23996866990524002
0.26393965918731205,0.24841897725714748,0.051396175822138304,0.5135089457741945,0.05342874580053023,0.23996866990524002
0.1888498078667783,0.2517512284092299,0.007938627224936039,0.5155858758473005,0.024500645142898774,0.2684998161329769
0.2425912215830359,0.26522969389217577,0.03138753758343062,0.5155858758473005,0.03009309210180481,0.2932951790110266
0.2395271011754865,0.2532836922083789,0.10660044249484525,0.4967736353696411,0.06691688378306988,0.33415383430327084
0.24925928667511651,0.307056339171712,0.014332314040629042,0.4711480837184091,-0.010352063871333535,0.3319690079399158
0.24143224010773068,0.3377759815466223,-0.005091680065373153,0.5023046105860728,0.024658846105646712,0.35393425687893965
0.24384663148839608,0.3606297145037079,-0.014083575935129508,0.4963340371069581,0.045691534747557834,0.3353276941825201
0.2427159879605034,0.35162156679767,-0.030966693749544003,0.514218715495957,0.04756254515510566,0.21023619554459463
0.3331014276537381,0.35162156679767,-0.015601808620739408,0.5840785094994255,0.03236171767332884,0.20458194583572684
0.3209315938333328,0.3124494581706674,-0.015084125118595726,0.4796361441364935,0.02394945842069244,0.21468677275388515
0.27521674425304715,0.39289745925736075,0.007678934096429275,0.5009152331251918,0.04529865940993753,0.2406245937224905
0.3082856044653233,0.37638429047228245,-0.00013076304044151043,0.5155353097208315,0.04030157983016092,0.3136879114678993
0.2912992539429683,0.37638429047228245,0.0575904213011582,0.4812947963805406,0.05139472246419842,0.21829520623870735
0.36228236053453,0.39785483313245634,0.06819812567817807,0.4812947963805406,0.03702956245523466,0.2922514753109682
0.3412674815657819,0.41414716806854673,0.05839071765644223,0.48240647305485346,0.06458520346545396,0.2954489894855529
0.3426070196438429,0.44490897706240506,0.10217221635521344,0.4893242633083527,0.04558301228549457,0.25240293671795955
0.32975503648811266,0.38403322756043135,0.08255818427693436,0.49013477260517463,0.019191073876264814,0.29415473270598536
0.32015241957282914,0.3804090337914427,0.16243431764642818,0.47206681155091923,0.013963828357793868,0.302858991249823
0.31626991341587846,0.34861848022908604,0.15684230770693322,0.47206681155091923,0.024946904542280292,0.24408571566779644
0.3271064395514732,0.38993177200253964,0.17803973523096198,0.4835757730802789,-0.004513910688864591,0.2979994530528283
0.39996582527094954,0.27404844927460387,0.17949621254982598,0.4829920734745819,-0.008398275064279126,0.2117426854711757
0.38324685309715717,0.29543119711677396,0.16369764745808482,0.46340402034032585,-0.0009258669506320104,0.23194341267620106
0.2252139157765738,0.30543538131522346,0.16369764745808482,0.4589596721502005,-0.012366951536605662,0.15129199075569016
0.29938494153332335,0.2944426761329035,0.13085452044873686,0.35971577728453513,0.015630027265727476,0.14251623867225727
0.34230829160529713,0.3144458122319173,0.09780668349156388,0.3606025804947153,-0.009463512347010195,0.20249465337807449
0.27465025251366587,0.3144458122319173,0.09586357139792648,0.38425071340477346,0.03162943994739371,0.21121028706952014
0.305941886964303,0.2950195061358371,0.10296838315850844,0.3730905628912293,0.03770604272885057,0.2356030192661542
0.30885619938378855,0.2967060919739656,0.06678002701309893,0.36361650923801625,0.01782075584239278,0.15641886818339118
0.3250326517216718,0.2642976759585861,0.04657099421128752,0.3739862168875502,-0.013559280899915926,0.16945594436497502
0.24838873438139913,0.3475951066881753,0.030243207465874136,0.37779148934890067,-0.022120581415329195,0.15368674850044312
0.24838873438139913,0.3475951066881753,0.032588902119336356,0.4012232574890444,-0.0038685446442166455,0.17211725020157145
0.24871133081572017,0.3314072921579001,0.058795849228589804,0.31471060473058105,-0.00949747080635149,0.1729390888220464
0.27366270281525884,0.3583127901524121,0.08475965905275218,0.2791839621350397,-0.035464468549019613,0.12689316172728674
0.18838651229107578,0.35735619823451636,0.10638749048651867,0.24729832885132472,0.0014790311660432315,0.12689316172728674
0.1818855395751794,0.3851609506496848,0.08069124489288564,0.23658017398457035,-0.014129416476827967,0.08291583257873872
0.17444751646140783,0.41709496910330196,0.059984685455630314,0.26085722078309254,-0.004246308278308011,0.0672479882266301
0.15138701008760827,0.35879328474725475,0.06160708498047124,0.27508498544776605,0.003828528191398458,0.056955407780512494
0.18023041853166566,0.35879328474725475,0.063115736708933,0.29011382114225265,0.04268835884490416,0.07290223793549791
0.22212493460194588,0.3758348735058178,0.07641867250084107,0.3014507513333332,0.02859432402435055,0.06716954509567259
0.24117064068498578,0.33168489369356263,0.054529822205224274,0.2802005069725015,0.02662572754170905,0.09945832012702563
0.2599508534133781,0.2830947257679689,0.0664388794500522,0.4424942742997192,0.03378905925875431,0.07180204569570031
0.26193006317949147,0.3585347476052557,0.0594991934013472,0.4228168788304679,0.09353818938586693,0.05500176774252937
0.3214683813227714,0.3585347476052557,0.05834163488492376,0.42442934075885813,0.10855355891009996,0.08915166735626369
0.2984958315557628,0.36546066947042616,0.04166100981389945,0.4849194316331252,0.10796875098056612,0.10019668671712731
0.34272035571939297,0.3645290530718255,0.04692586354520887,0.2920835419456299,0.10395253935225271,0.1063163071164143
0.29854593216575565,0.3566204275665975,0.062425856060899794,0.355439047340927,0.08193703939134023,0.16800853081521425
0.28699655332776575,0.3566204275665975,0.06317301318922754,0.355439047340927,0.1012044959133251,0.08508753692459194
0.24454826791417558,0.35263989190814987,0.08226486058544258,0.454304079835076,0.09089956460764438,0.1096440749043839
0.18286089780083845,0.354359214900489,0.18030568522634616,0.39552116353528244,0.0993885249851619,0.0632098806527955
0.20652088478673086,0.3593742001333034,0.11400337771978246,0.39552116353528244,0.08577172244657384,0.1483412812728766
0.17845434862447085,0.3475049812029551,0.12787156538904876,0.39552116353528244,0.05391793604271474,0.1250272614644738
0.19707311098370445,0.3246890258437025,0.17585061512581948,0.3638717150271109,0.06246550786340552,0.11249183425324799
0.16224455359222054,0.3337748086646379,0.1871795587825157,0.4928303257914834,0.07911140222349992,0.15098928397051228
0.13936334304058817,0.3016822806373646,0.2303492632900535,0.489672587848386,0.08661154643149614,0.15638265608244706
0.1225808599663784,0.2427264919968066,0.16554037008273328,0.514812113495575,0.019939245278539863,0.20044212695228134
0.16226600548230802,0.16560163951213525,0.08793005376693783,0.514812113495575,0.012064732502602066,0.27064632137532124
0.16708658942453147,0.1865003447468602,0.058224657183587734,0.5803413559317828,0.04267912503549046,0.2513061406291798
0.17912550934711244,0.21243346084695272,0.04845614893199627,0.5849739590520476,0.05815819230111756,0.268136271694633
0.17566777200983263,0.23174948813245583,0.071460793824449,0.4105599840601153,0.1138682944912291,0.24855164315775816
0.21056335810052074,0.23815430871983778,0.08775751453305365,0.42908212951363395,0.1291010483510183,0.2361440431204404
0.23810587121904783,0.23441584862006304,0.0829243842885344,0.3431106988672637,0.05460540045931705,0.1865192640843077
0.22484591834522014,0.2536768958382792,0.0318692276500026,0.2955226431570513,0.08595971735129904,0.1858424097087035
0.23469323392909333,0.26800047594953597,0.03150510832028662,0.39300692217944394,0.08649022983142,0.19522054648734274
0.23849008764013377,0.26800047594953597,-0.016319615785238016,0.3895531883819216,0.05527049126630247,0.1972272628512644
0.17122727940922586,0.2205039931150699,-0.020929707451516056,0.4229973816845441,0.07157166833148201,0.14287289352894705
0.17363351304539282,0.2183525021792861,-0.015792806597352407,0.4267909602871507,0.07524080691576039,0.1727515791114358
0.22211393436830631,0.2065040017630447,-0.01925735248721504,0.4021715635147511,0.07877331122322215,0.23185403030444557
0.1729111852785881,0.21080919441517176,-0.01918041971166881,0.4021715635147511,0.11390029996287258,0.21958714061852544
0.14086109845376865,0.2032839280558706,-0.013731801129324005,0.3991368108056366,0.10203761599035498,0.25175151597493306
0.13439611657496217,0.24417464477589698,-0.009449513025759804,0.4302349535290376,0.07816374165745649,0.2654625938691409
0.14816030440189956,0.3061760819332867,-0.008405264863612346,0.45532266307711816,0.08556012077959614,0.32553520392453567
0.12207405817947617,0.25268914266491616,-0.01197177124638525,0.385485279706004,0.06310328980257705,0.32553520392453567
0.13127278382632315,0.2530775970013666,-0.007102798767368488,0.34360866261145556,0.054501333210885794,0.333705962151763
0.1117948789526892,0.2530775970013666,-0.007102798767368488,0.36214509526502575,0.005691533537365287,0.32743429505539745
0.09110148555177039,0.24259594934442355,-0.011906761028023048,0.40855915826262484,0.008234674407482927,0.24764340960131254
0.09992593280930404,0.24223287759248316,-0.03749012608594282,0.3093276581457904,0.008234674407482927,0.25931948863451354
0.1103104872986025,0.21189111864283164,-0.017944126757172666,0.3170302763693219,0.028967800178828357,0.2571201220494117
0.1268815196690729,0.1597962124770449,-0.03074160841998801,0.30739317370125263,0.03896684447931526,0.22116682683526578
0.10995395748576109,0.2091175036740615,-0.033499194136921,0.298850802889877,0.042033410720248875,0.2575979494842811
0.1254562694872848,0.21627090059978013,-0.018190737065995742,0.28172707681379994,0.05053453051973774,0.17954881227919398
0.16522023572322453,0.23630805232514296,-0.03978634804551022,0.2617184170498565,0.04727373317212631,0.1672594745621831
0.16906971403369384,0.22342797044935,-0.020038068584282587,0.24970025306596597,0.10364752786806825,0.21198781433259362
0.19628888283145085,0.21466515326029298,-0.020074092904769532,0.3474283717496906,0.11717859423039398,0.19661739857691982
0.1972043054208325,0.22225090288849766,-0.04298885546859348,0.24828454550052417,0.17953010987932416,0.18435446185447749
0.1972043054208325,0.230218130394109,-0.014383640926104313,0.26601112910402913,0.16135423576006516,0.1937130949586368
0.1969425552951559,0.24607206525519332,-0.020013903968667854,0.26601112910402913,0.16534698767552808,0.19085562529360087
0.2659705168236262,0.24599623717062097,-0.00903848576517145,0.24972051421116687,0.194575895765528,0.16671018426240036
0.23709569485421375,0.23807766354814422,-0.001984451962159986,0.23633691468175522,0.20656762369882023,0.1671754342051803
0.2729591803769304,0.17374957649022027,-0.015871395955585413,0.1461731725856513,0.1868763567666516,0.15153161188693767
0.29310720884962366,0.22659059619317504,-0.015871395955585413,0.16668997766280466,0.16701706158682483,0.10021090451464733
0.2637168517795371,0.24420646024746961,-0.011581512257705257,0.1575477776325761,0.16172127388932786,0.10574282026683997
0.2568202737160785,0.26134784079255163,0.01606644874032809,0.17028859470931632,0.15402578780402695,0.07898484151292941
0.25449139453310765,0.25022103291872005,0.005100031280646144,0.1576955623348273,0.17244123166511044,0.10567819705907612
0.256334187082911,0.31172509539621496,0.00759829798004114,0.2512228767313821,0.17554538968822783,0.11160636512366907
0.274890525969358,0.26795459362508084,0.012566140394660044,0.23584392891609382,0.06688625594450134,0.13637699329846734
0.2767103860910969,0.2740234468925078,0.043755859799969064,0.23584392891609382,0.08870653140314358,0.13637699329846734
0.24971194197905427,0.2735067879740045,0.035074305327177965,0.2319977945626604,0.08037936980956417,0.1218703974470976
0.24971194197905427,0.3126425827427277,0.1272315817880548,0.18875231547121196,0.053228067089587175,0.14675431246413673
0.24971194197905427,0.3187195456284383,0.13311896128066453,0.22261140940279062,0.05247265088947178,0.16872395534009518
0.2540715912301271,0.34719975524523633,0.14313603088645835,0.34738897424455156,0.036181663723107514,0.15499929798059797
0.24640105255536948,0.35509758571441224,0.1736023926152287,0.32621613604579214,0.036448186510592895,0.15499929798059797
0.27991152292973925,0.38443825005562776,0.18554207962445743,0.2660621319389371,0.037677603021547816,0.18330107826217304
0.22378057034021487,0.38443825005562776,0.18554207962445743,0.2747635438522457,0.04347993298842759,0.11341697944541564
0.2865192580156228,0.33655425791324567,0.08088258842553729,0.26328072469368224,0.05346661265829319,0.1900850399824168
0.27625783164219797,0.34260265146423985,0.11786402937503328,0.29251269508487965,0.13119019022294068,0.20631778139035742
0.32687245638864537,0.34067884249047337,0.08739985701490094,0.28716814750848346,0.16638154951917775,0.23876366535502316
0.30247226992825316,0.37614770172945716,0.09567849184014901,0.3076836266869512,0.12810860977604197,0.2454346032349324
0.34311556546318533,0.37614770172945716,0.09415268415301682,0.318599812544984,0.08950915133605943,0.23892352826334162
0.34033504551242505,0.3773086550478161,0.06965139575749693,0.32450316067270946,0.12248374169649696,0.24858118221007452
0.2731871917388823,0.35352261093947784,0.05913614824609549,0.33975481430264703,0.1795487281806813,0.29904407339001454
0.28994969566174494,0.42913593401786865,0.045600945410924625,0.3362489991584148,0.16341397085871728,0.3015222329225236
0.29895837377543283,0.42913593401786865,0.017194143352062225,0.32543898911712027,0.18171594074146852,0.287573317009803
0.3692827462603191,0.4363581927321477,0.0694287178772053,0.3314320164211252,0.2024313562473051,0.3194224435005105
0.44660639178489614,0.44151029307727413,0.0839296951100611,0.32481112830153097,0.1396518398126885,0.3213038217578439
0.443319839565805,0.3801365194560374,0.09001787107284728,0.32879842191852365,0.21493176721363258,0.3063832362391952
0.4479881925683289,0.3801365194560374,0.09001787107284728,0.34708668034994833,0.23499198206760244,0.27223643136423725
0.34958127138829326,0.38513840956350315,0.11397703004914825,0.34708668034994833,0.17443634220000304,0.2900006911301238
0.4233013819317848,0.38513840956350315,0.14127836730246932,0.41929069499564503,0.17769736264221447,0.27109840285919956
0.44440593640218184,0.38513840956350315,0.19315134029782333,0.35684026680322933,0.22468780601527508,0.325011367575443
0.5206539942371763,0.39914100711268785,0.18597690885065365,0.36402397546902393,0.19013657006367696,0.2552684564191262
0.5477330505065996,0.46114876699464713,0.18597690885065365,0.3507796760255216,0.19179988369523118,0.2911510120931601
0.5082152710295219,0.43930808950551625,0.16766620474338467,0.3856167447229209,0.20116657023472156,0.32329480636274716
0.4665054200346484,0.42923092197850077,0.20353581771409485,0.3749788064233109,0.2098344968704687,0.3434519087461642
0.500958280326829,0.4371287524476766,0.187880339659595,0.3727182586422462,0.12042315373866568,0.3434519087461642
0.5236068495110521,0.4371287524476766,0.187880339659595,0.3735102644407663,0.09131247401549157,0.3434519087461642
0.5604154609343218,0.42170330231256753,0.1761645696329203,0.3577889916252443,0.09083478523728435,0.3543350188745325
0.5864044116052067,0.3741072889079264,0.2441169268932868,0.3230044143821433,0.11263774948065136,0.3551287604481536
0.5983879284931083,0.3416417882335435,0.2590062123785626,0.30196499273139016,0.08983161835521962,0.3878416325369256
0.5983879284931083,0.33207036016623787,0.28709366934162556,0.32299592255839116,0.1037092644198815,0.37282474439018526
0.5983879284931083,0.33207036016623787,0.2434817394397849,0.3281509894713097,0.10101247464938126,0.3951777012278473
0.5983879284931083,0.33207036016623787,0.23327775757616936,0.3778598666797618,0.0843991446536799,0.40722431006643334
0.5902590013002171,0.33207036016623787,0.29061648926008915,0.3778598666797618,0.11806189204453557,0.34842871079054577
0.6368559687315107,0.35428300836079485,0.2661090362932751,0.34775371744592326,0.10310757004286676,0.3870603941491543
0.6021826931816493,0.34814053115597343,0.30071619463408916,0.34775371744592326,0.11329967113487302,0.40229854653986863
0.6256568194012193,0.4100248874368519,0.35149376859923326,0.3724563082127605,0.12394844554576451,0.3992191804473044
0.5500653341662007,0.44167105535848017,0.32041036489339797,0.3916544586798821,0.06981365830813241,0.4187511235382233
0.5481364034253398,0.4736516179138736,0.29619164574053647,0.37799936755628,0.09112392340580554,0.38174056954046454
0.546197276924627,0.4692090882749622,0.2522081525757497,0.37607955951846866,0.12248971929895401,0.39428976430464874
0.546197276924627,0.4692090882749622,0.15972493483021147,0.37607955951846866,0.11752946872639897,0.4108658980665431
0.546197276924627,0.4692090882749622,0.21340644656662686,0.37156757958220854,0.22648483528963612,0.4108658980665431
0.5540487582334961,0.4692090882749622,0.2623534875036927,0.37052619709066753,0.2202834733194101,0.39831326141411927
0.5595517082409542,0.5078015890378907,0.2623534875036927,0.36504759588600083,0.2264604755673094,0.4465513953346746
0.5726967279801325,0.550961998515926,0.27522399115814405,0.37045671513385914,0.17060130329626763,0.43749915902191994
0.5573818178761873,0.5358927678460685,0.25440570233978455,0.3343521145176881,0.22718237986898887,0.43749915902191994
0.5255635536429587,0.5313584550299358,0.22281531412613692,0.33690451293105717,0.15743309118766163,0.4732039730097633
0.5441847234112154,0.5313584550299358,0.2504822209560698,0.3390845614582407,0.17302307297686756,0.48135914085909187
0.5203916610996828,0.6323479326491808,0.2948800043422647,0.3045708799715811,0.15175094575696563,0.48135914085909187
0.5138621088109409,0.5186473066654552,0.2948800043422647,0.30598075166134814,0.15833554377097392,0.48135914085909187
0.5626818018475598,0.4913877924428751,0.30229683717543054,0.3065051721057809,0.13862534799953297,0.42517382747854376
0.5374213652851039,0.4837934862517834,0.2949416054733979,0.3225661808277621,0.14757114092998017,0.38977407717691587
0.5618324243035023,0.4777540713951174,0.33446103936767085,0.386286621858159,0.14210277238903396,0.38775450034373377
0.5272901531212407,0.45743969798249307,0.3639708729648644,0.393186253965427,0.1707106804286259,0.34265455693422936
0.5224590228719366,0.4708152205293992,0.3266577074971835,0.393186253965427,0.1616334968373055,0.3484307147369454
0.5224590228719366,0.45630098081317877,0.2562654987229369,0.40618601285751016,0.15683489608320123,0.2803198907897512
0.5092946772995414,0.4221131556688875,0.2562654987229369,0.40618601285751016,0.18837095377881644,0.2896975239945708
0.5092946772995414,0.43126905024833095,0.22501125862359134,0.4103518231797091,0.16962700410490555,0.23837071373458002
0.5042361015488123,0.46662897347981874,0.26097763122514395,0.3735672578105666,0.16234261544450201,0.24162038266938304
0.43243872027595864,0.4640284347077672,0.23877290165801926,0.3224536354020122,0.09087141117816752,0.31053531274958945
0.41482033159089665,0.4640284347077672,0.22898087024214225,0.25123871684735244,0.052829894035172506,0.27668948658288145
0.43421990496657026,0.46211320090730346,0.25167251847798344,0.2729988308501652,-0.0026909698606641806,0.26665999260277273
0.43421990496657026,0.46337125576709975,0.2273521405731649,0.29631127621807757,-0.0036237279863991843,0.243172842615515
0.4232078533739103,0.46769856673765503,0.2563285249266169,0.299402201502568,-0.00025990602048603676,0.23049142338104364
0.40382512163047274,0.46769856673765503,0.2960989718432131,0.299402201502568,-0.015036515925303341,0.2002678828840102
0.440894534831319,0.452204284186969,0.28664100636963175,0.302238125451088,-0.011041479961879678,0.2916242069193982
0.36360678906356225,0.3824434729637002,0.26750469532609533,0.2853380262697183,0.0059729835216958205,0.23053010674497243
0.3498547507464606,0.349574322188276,0.2669896347044863,0.28858948666356665,0.005990122031592466,0.2559360422523735
0.3268134688500968,0.35661895589942,0.2793397727625589,0.36344034263451264,-0.010964528909197396,0.25821190304753494
0.307705936889357,0.3506928917385155,0.22183963944448537,0.36344034263451264,0.0026155297236800774,0.25821190304753494
0.32828775268981586,0.39365940902340923,0.2289106977582371,0.367293649723461,-0.007404130035337961,0.23679721400005974
0.3415184035736245,0.4015169074372854,0.2547052540123685,0.39703942502363665,-0.004914726806744959,0.2403068828820857
0.3284891301098457,0.4015169074372854,0.19217359879791318,0.4171117678926011,0.02075287905346595,0.2705118700399156
0.33678394466596234,0.41567117455921965,0.18575921616985788,0.4171117678926011,0.02997484901561009,0.24457933852690175
0.3548980168182165,0.41607682565285525,0.16828631412668307,0.37320605033902327,0.0342210022838762,0.2815266741692394
0.3548980168182165,0.41607682565285525,0.1516530181084777,0.37320605033902327,0.03807941363724666,0.2827416607178168
0.35714811858168943,0.41607682565285525,0.14221963330441986,0.4916960052743816,0.038674674271331776,0.28657563976315326
0.35450729570328,0.4119188798286814,0.19605375858016993,0.4550651062917426,0.06880540608912226,0.2993541277851517
0.3862107288127216,0.39957851972059416,0.2190856096996113,0.4155597185424478,0.08909068202042299,0.31038298786096935
0.42785047048529545,0.4922546241323296,0.2041633510235325,0.4155597185424478,0.08139508294067142,0.3413671502473861
0.34421721548591294,0.5133270482373078,0.24943936568214098,0.4932999238088095,0.07061576669979903,0.3413671502473861
0.31445847561162776,0.4328679003325786,0.24439384030002523,0.4829243623577604,0.03240370953262929,0.2998959090911109
0.3008086677085646,0.44464608848018633,0.24439384030002523,0.47691168299920045,0.08500909952765631,0.2998959090911109
0.3209025909306705,0.47013578785900223,0.18936050008394686,0.4966568410149557,0.08500909952765631,0.32571569195999894
0.3462361594758553,0.5673652408225461,0.2423987578196968,0.4913088613941243,0.08032558570254096,0.30720647971201287
0.37870770340198734,0.5510106539398247,0.27664482334300977,0.4913088613941243,0.08171497500562575,0.30720647971201287
0.38688248597119623,0.5504255934014255,0.29491321607908655,0.471795212494856,0.0925037113352504,0.33500833980433586
0.3886575926177659,0.6087557385287083,0.2687584907623513,0.4920209379188011,0.06828869005572595,0.32238426641028617
0.3998594881711564,0.6313797320602018,0.2687584907623513,0.3805369088375447,0.10473859888639526,0.2342856950295866
0.3837642800203658,0.6091670838656447,0.2020449755474673,0.39601424409882174,0.022847834540748225,0.2260307362225272
0.3837642800203658,0.6091670838656447,0.10528084251365466,0.3449076593607423,0.019337937667020865,0.21959895410149877
0.416717127956622,0.6479915876520431,0.09039200951577339,0.36065510670389384,0.02776816284930318,0.31911164094198025
0.4142857680980852,0.5715767650532967,0.0929992942254532,0.3302345879922723,0.012636710344338446,0.3205635313327572
0.511192876361784,0.5715767650532967,0.15391431620853022,0.31529346492708493,0.024643760752978045,0.31228263268186274
0.42331228412963473,0.5387963228296626,0.16363421785377744,0.38454320155263444,0.004960220582002684,0.27282819754875653
0.4684644538130025,0.5133520521828157,0.1286311396128433,0.3850567049098993,0.028099733049037626,0.27282819754875653
0.3867796567239337,0.5162520368082162,0.11562673500276827,0.39526089360023214,0.019545162457133062,0.27777345196402237
0.36329851702177646,0.5162520368082162,0.12492066605449434,0.4284508748839779,0.017730830171362396,0.27777345196402237
0.3647670701407235,0.4600113191295712,0.1303725834375334,0.4327671292360233,0.06388482728282074,0.27777345196402237
0.415381939897761,0.468713931359991,0.1199860662812786,0.3724872174656053,0.04404949938008705,0.24891536291238614
